lemma,pos,suffix,anchor,qid,sid,etym,status,first_seen,last_seen,forms,glosses
morgen,noun,2,sig:morgen,,,,active,2025-08-17,2025-08-17,morgen,
morinoia,noun,1,sig:morinoia,,,,active,2025-08-17,2025-08-17,morinoia,
moriori,noun,2,sig:moriori,,,,active,2025-08-17,2025-08-17,moriori,
morisco,noun,2,sig:moriscoes,,,,active,2025-08-17,2025-08-17,moriscoes,
morkrum,noun,1,sig:morkrums,,,,active,2025-08-17,2025-08-17,morkrums,
morlach,noun,1,sig:morlachs,,,,active,2025-08-17,2025-08-17,morlachs,
morningful,noun,2,sig:morningsful,,,,active,2025-08-17,2025-08-17,morningsful,
morphospecies,noun,1,sig:morphospecies,,,,active,2025-08-17,2025-08-17,morphospecies,
morphotaxon,noun,1,sig:morphotaxa,,,,active,2025-08-17,2025-08-17,morphotaxa,
mortadella,noun,2,sig:mortadelle,,,,active,2025-08-17,2025-08-17,mortadelle,
morula,noun,2,sig:morulae,,,,active,2025-08-17,2025-08-17,morulae,
morwong,noun,2,sig:morwong,,,,active,2025-08-17,2025-08-17,morwong,
mos,noun,1,sig:mores,,,,active,2025-08-17,2025-08-17,mores,
mosarwa,noun,1,sig:basarwa,,,,active,2025-08-17,2025-08-17,basarwa,
moser,noun,2,sig:moserim,,,,active,2025-08-17,2025-08-17,moserim,
moser,noun,3,sig:mosrim,,,,active,2025-08-17,2025-08-17,mosrim,
moshav,noun,2,sig:moshavim,,,,active,2025-08-17,2025-08-17,moshavim,
moshava,noun,2,sig:moshavot,,,,active,2025-08-17,2025-08-17,moshavot,
moshava,noun,3,sig:moshavoth,,,,active,2025-08-17,2025-08-17,moshavoth,
mosleman,noun,1,sig:moslemans,,,,active,2025-08-17,2025-08-17,moslemans,
mosotho,noun,1,sig:basotho,,,,active,2025-08-17,2025-08-17,basotho,
mosquitarium,noun,2,sig:mosquitariums,,,,active,2025-08-17,2025-08-17,mosquitariums,
mosquito,noun,2,sig:mosquitoes,,,,active,2025-08-17,2025-08-17,mosquitoes,
mosquitofish,noun,2,sig:mosquitofishes,,,,active,2025-08-17,2025-08-17,mosquitofishes,
mossadnik,noun,2,sig:mossadnikim,,,,active,2025-08-17,2025-08-17,mossadnikim,
mossy,noun,2,sig:mossys,,,,active,2025-08-17,2025-08-17,mossys,
motherkins,noun,1,sig:motherkins,,,,active,2025-08-17,2025-08-17,motherkins,
motif,noun,1,sig:motifs,,,,active,2025-08-17,2025-08-17,motifs,
motilon,noun,2,sig:motilon,,,,active,2025-08-17,2025-08-17,motilon,
motivo,noun,2,sig:motivi,,,,active,2025-08-17,2025-08-17,motivi,
motlopi,noun,2,sig:motlopi,,,,active,2025-08-17,2025-08-17,motlopi,
motorbus,noun,2,sig:motorbusses,,,,active,2025-08-17,2025-08-17,motorbusses,
motos,noun,1,sig:motos,,,,active,2025-08-17,2025-08-17,motos,
motozintleco,noun,2,sig:motozintleco,,,,active,2025-08-17,2025-08-17,motozintleco,
motshelo,noun,1,sig:metshelo,,,,active,2025-08-17,2025-08-17,metshelo,
motss,noun,1,sig:motss,,,,active,2025-08-17,2025-08-17,motss,
motswana,noun,1,sig:batswana,,,,active,2025-08-17,2025-08-17,batswana,
mott,noun,2,sig:mott,,,,active,2025-08-17,2025-08-17,mott,
motto,noun,2,sig:mottoes,,,,active,2025-08-17,2025-08-17,mottoes,
mouf,noun,1,sig:moufs,,,,active,2025-08-17,2025-08-17,moufs,
moujik,noun,2,sig:moujiki,,,,active,2025-08-17,2025-08-17,moujiki,
mouse,noun,2,sig:mouses,,,,active,2025-08-17,2025-08-17,mouses,
mousedeer,noun,2,sig:mousedeers,,,,active,2025-08-17,2025-08-17,mousedeers,
mousefish,noun,1,sig:mousefishes,,,,active,2025-08-17,2025-08-17,mousefishes,
mousseux,noun,1,sig:mousseux,,,,active,2025-08-17,2025-08-17,mousseux,
mouthful,noun,2,sig:mouthsful,,,,active,2025-08-17,2025-08-17,mouthsful,
mowree,noun,2,sig:mowree,,,,active,2025-08-17,2025-08-17,mowree,
mox,noun,2,sig:moxen,,,,active,2025-08-17,2025-08-17,moxen,
moxo,noun,2,sig:moxo,,,,active,2025-08-17,2025-08-17,moxo,
moyai,noun,2,sig:moyai,,,,active,2025-08-17,2025-08-17,moyai,
mozetta,noun,2,sig:mozette,,,,active,2025-08-17,2025-08-17,mozette,
mozzarella,noun,2,sig:mozzarelle,,,,active,2025-08-17,2025-08-17,mozzarelle,
mozzetta,noun,2,sig:mozzette,,,,active,2025-08-17,2025-08-17,mozzette,
mpads,noun,1,sig:mpads,,,,active,2025-08-17,2025-08-17,mpads,
mpangwe,noun,2,sig:mpangwe,,,,active,2025-08-17,2025-08-17,mpangwe,
mpg,noun,2,sig:mpg,,,,active,2025-08-17,2025-08-17,mpg,
mph,noun,1,sig:mph,,,,active,2025-08-17,2025-08-17,mph,
mphps,noun,1,sig:mphps,,,,active,2025-08-17,2025-08-17,mphps,
mpongwe,noun,1,sig:mpongwe,,,,active,2025-08-17,2025-08-17,mpongwe,
mps,noun,1,sig:mps,,,,active,2025-08-17,2025-08-17,mps,
mps,noun,2,sig:mpss,,,,active,2025-08-17,2025-08-17,mpss,
mr,noun,2,sig:messrs,,,,active,2025-08-17,2025-08-17,messrs,
mr,noun,3,sig:mr,,,,active,2025-08-17,2025-08-17,mr,
mrf,noun,1,sig:mrfs,,,,active,2025-08-17,2025-08-17,mrfs,
mrgn,noun,2,sig:mrgn,,,,active,2025-08-17,2025-08-17,mrgn,
mrs,noun,2,sig:mesdames,,,,active,2025-08-17,2025-08-17,mesdames,
mrs,noun,3,sig:mmes,,,,active,2025-08-17,2025-08-17,mmes,
ms,noun,2,sig:mss,,,,active,2025-08-17,2025-08-17,mss,
msf,noun,1,sig:msfs,,,,active,2025-08-17,2025-08-17,msfs,
msh,noun,1,sig:mshs,,,,active,2025-08-17,2025-08-17,mshs,
msis,noun,1,sig:msiss,,,,active,2025-08-17,2025-08-17,msiss,
msm,noun,2,sig:msm,,,,active,2025-08-17,2025-08-17,msm,
msps,noun,1,sig:mspss,,,,active,2025-08-17,2025-08-17,mspss,
mssc,noun,1,sig:mssc,,,,active,2025-08-17,2025-08-17,mssc,
mtbf,noun,1,sig:mtbfs,,,,active,2025-08-17,2025-08-17,mtbfs,
mtf,noun,1,sig:mtfs,,,,active,2025-08-17,2025-08-17,mtfs,
mtx,noun,2,sig:mtxs,,,,active,2025-08-17,2025-08-17,mtxs,
mu,noun,2,sig:mu,,,,active,2025-08-17,2025-08-17,mu,
muang,noun,2,sig:muang,,,,active,2025-08-17,2025-08-17,muang,
mucosa,noun,2,sig:mucosae,,,,active,2025-08-17,2025-08-17,mucosae,
mucositis,noun,1,sig:mucositides,,,,active,2025-08-17,2025-08-17,mucositides,
mucro,noun,2,sig:mucrones,,,,active,2025-08-17,2025-08-17,mucrones,
mucus,noun,2,sig:muci,,,,active,2025-08-17,2025-08-17,muci,
mud,noun,2,sig:mudden,,,,active,2025-08-17,2025-08-17,mudden,
mudalia,noun,2,sig:mudalia,,,,active,2025-08-17,2025-08-17,mudalia,
mudansha,noun,1,sig:mudansha,,,,active,2025-08-17,2025-08-17,mudansha,
mudfish,noun,2,sig:mudfishes,,,,active,2025-08-17,2025-08-17,mudfishes,
mudhif,noun,1,sig:mudhifs,,,,active,2025-08-17,2025-08-17,mudhifs,
mudiriya,noun,2,sig:mudiriyat,,,,active,2025-08-17,2025-08-17,mudiriyat,
mudiriyah,noun,2,sig:mudiriyat,,,,active,2025-08-17,2025-08-17,mudiriyat,
mudslum,noun,1,sig:mudslums,,,,active,2025-08-17,2025-08-17,mudslums,
mueang,noun,2,sig:mueang,,,,active,2025-08-17,2025-08-17,mueang,
muf,noun,1,sig:mufs,,,,active,2025-08-17,2025-08-17,mufs,
muff,noun,1,sig:muffs,,,,active,2025-08-17,2025-08-17,muffs,
mugful,noun,2,sig:mugsful,,,,active,2025-08-17,2025-08-17,mugsful,
muhafazah,noun,2,sig:muhafazat,,,,active,2025-08-17,2025-08-17,muhafazat,
muhajir,noun,2,sig:muhajir,,,,active,2025-08-17,2025-08-17,muhajir,
muhajir,noun,3,sig:muhajireen,,,,active,2025-08-17,2025-08-17,muhajireen,
muhajir,noun,4,sig:muhajirun,,,,active,2025-08-17,2025-08-17,muhajirun,
muileach,noun,1,sig:muileachs,,,,active,2025-08-17,2025-08-17,muileachs,
muileach,noun,2,sig:muilich,,,,active,2025-08-17,2025-08-17,muilich,
muisca,noun,2,sig:muisca,,,,active,2025-08-17,2025-08-17,muisca,
mujahed,noun,1,sig:mujahedeen,,,,active,2025-08-17,2025-08-17,mujahedeen,
mujahid,noun,2,sig:mujahideen,,,,active,2025-08-17,2025-08-17,mujahideen,
mujahid,noun,3,sig:mujahidin,,,,active,2025-08-17,2025-08-17,mujahidin,
mujik,noun,2,sig:mujiki,,,,active,2025-08-17,2025-08-17,mujiki,
mujina,noun,1,sig:mujina,,,,active,2025-08-17,2025-08-17,mujina,
muke,noun,2,sig:muke,,,,active,2025-08-17,2025-08-17,muke,
mukhannath,noun,2,sig:mukhannathun,,,,active,2025-08-17,2025-08-17,mukhannathun,
mukhwas,noun,1,sig:mukhwas,,,,active,2025-08-17,2025-08-17,mukhwas,
mukkutti,noun,1,sig:mukkutti,,,,active,2025-08-17,2025-08-17,mukkutti,
mulao,noun,1,sig:mulao,,,,active,2025-08-17,2025-08-17,mulao,
mulatto,noun,2,sig:mulattoes,,,,active,2025-08-17,2025-08-17,mulattoes,
mullato,noun,2,sig:mullatoes,,,,active,2025-08-17,2025-08-17,mullatoes,
mullet,noun,2,sig:mullet,,,,active,2025-08-17,2025-08-17,mullet,
mulo,noun,2,sig:muli,,,,active,2025-08-17,2025-08-17,muli,
multi,noun,2,sig:multies,,,,active,2025-08-17,2025-08-17,multies,
multibuy,noun,1,sig:multibuys,,,,active,2025-08-17,2025-08-17,multibuys,
multifidus,noun,1,sig:multifidi,,,,active,2025-08-17,2025-08-17,multifidi,
multigravida,noun,2,sig:multigravidae,,,,active,2025-08-17,2025-08-17,multigravidae,
multipara,noun,2,sig:multiparae,,,,active,2025-08-17,2025-08-17,multiparae,
multivibrissa,noun,1,sig:multivibrissae,,,,active,2025-08-17,2025-08-17,multivibrissae,
multnomah,noun,2,sig:multnomah,,,,active,2025-08-17,2025-08-17,multnomah,
mum,noun,1,sig:mums,,,,active,2025-08-17,2025-08-17,mums,
mumak,noun,1,sig:mumakil,,,,active,2025-08-17,2025-08-17,mumakil,
mumian,noun,1,sig:mumian,,,,active,2025-08-17,2025-08-17,mumian,
mummykins,noun,1,sig:mummykins,,,,active,2025-08-17,2025-08-17,mummykins,
munafiq,noun,2,sig:munafiqun,,,,active,2025-08-17,2025-08-17,munafiqun,
munda,noun,2,sig:munda,,,,active,2025-08-17,2025-08-17,munda,
mundingo,noun,2,sig:mundingoes,,,,active,2025-08-17,2025-08-17,mundingoes,
mundrucu,noun,2,sig:mundrucu,,,,active,2025-08-17,2025-08-17,mundrucu,
mundugumor,noun,2,sig:mundugumor,,,,active,2025-08-17,2025-08-17,mundugumor,
mundurucu,noun,2,sig:mundurucu,,,,active,2025-08-17,2025-08-17,mundurucu,
munduruku,noun,2,sig:munduruku,,,,active,2025-08-17,2025-08-17,munduruku,
mungo,noun,2,sig:mungoes,,,,active,2025-08-17,2025-08-17,mungoes,
mungoose,noun,1,sig:mungooses,,,,active,2025-08-17,2025-08-17,mungooses,
municipalidad,noun,1,sig:municipalidades,,,,active,2025-08-17,2025-08-17,municipalidades,
munsee,noun,2,sig:munsee,,,,active,2025-08-17,2025-08-17,munsee,
munsif,noun,1,sig:munsifs,,,,active,2025-08-17,2025-08-17,munsifs,
munsiff,noun,1,sig:munsiffs,,,,active,2025-08-17,2025-08-17,munsiffs,
muoctahedron,noun,2,sig:muoctahedra,,,,active,2025-08-17,2025-08-17,muoctahedra,
muonium,noun,1,sig:muoniums,,,,active,2025-08-17,2025-08-17,muoniums,
muqarnas,noun,2,sig:muqarnas,,,,active,2025-08-17,2025-08-17,muqarnas,
murabit,noun,2,sig:murabtin,,,,active,2025-08-17,2025-08-17,murabtin,
murderhobo,noun,2,sig:murderhoboes,,,,active,2025-08-17,2025-08-17,murderhoboes,
murex,noun,2,sig:murices,,,,active,2025-08-17,2025-08-17,murices,
murri,noun,2,sig:murries,,,,active,2025-08-17,2025-08-17,murries,
murtadd,noun,2,sig:murtaddeen,,,,active,2025-08-17,2025-08-17,murtaddeen,
murtadd,noun,3,sig:murtaddin,,,,active,2025-08-17,2025-08-17,murtaddin,
murus,noun,1,sig:muri,,,,active,2025-08-17,2025-08-17,muri,
musalman,noun,2,sig:musalmans,,,,active,2025-08-17,2025-08-17,musalmans,
musca,noun,1,sig:muscae,,,,active,2025-08-17,2025-08-17,muscae,
muscavado,noun,2,sig:muscavadoes,,,,active,2025-08-17,2025-08-17,muscavadoes,
muscogee,noun,2,sig:muscogee,,,,active,2025-08-17,2025-08-17,muscogee,
muscovado,noun,2,sig:muscovadoes,,,,active,2025-08-17,2025-08-17,muscovadoes,
musculodystrophy,noun,1,sig:musculodystrophys,,,,active,2025-08-17,2025-08-17,musculodystrophys,
musculus,noun,1,sig:musculi,,,,active,2025-08-17,2025-08-17,musculi,
museum,noun,2,sig:museums,,,,active,2025-08-17,2025-08-17,museums,
mushaf,noun,1,sig:masahif,,,,active,2025-08-17,2025-08-17,masahif,
mushaf,noun,2,sig:mushafs,,,,active,2025-08-17,2025-08-17,mushafs,
mushrik,noun,2,sig:mushrikun,,,,active,2025-08-17,2025-08-17,mushrikun,
muskellunge,noun,2,sig:muskellunge,,,,active,2025-08-17,2025-08-17,muskellunge,
musketo,noun,2,sig:musketoes,,,,active,2025-08-17,2025-08-17,musketoes,
muskhogee,noun,2,sig:muskhogee,,,,active,2025-08-17,2025-08-17,muskhogee,
muskito,noun,2,sig:muskitoes,,,,active,2025-08-17,2025-08-17,muskitoes,
muskogee,noun,2,sig:muskogee,,,,active,2025-08-17,2025-08-17,muskogee,
muskox,noun,1,sig:muskoxen,,,,active,2025-08-17,2025-08-17,muskoxen,
muslimah,noun,2,sig:muslimat,,,,active,2025-08-17,2025-08-17,muslimat,
musou,noun,2,sig:musou,,,,active,2025-08-17,2025-08-17,musou,
musqueto,noun,2,sig:musquetoes,,,,active,2025-08-17,2025-08-17,musquetoes,
musquito,noun,2,sig:musquitoes,,,,active,2025-08-17,2025-08-17,musquitoes,
mussaf,noun,1,sig:mussafim,,,,active,2025-08-17,2025-08-17,mussafim,
mussalman,noun,2,sig:mussalmans,,,,active,2025-08-17,2025-08-17,mussalmans,
mussulman,noun,2,sig:mussulmans,,,,active,2025-08-17,2025-08-17,mussulmans,
mustacho,noun,2,sig:mustachoes,,,,active,2025-08-17,2025-08-17,mustachoes,
mustahfiz,noun,1,sig:mustahfizes,,,,active,2025-08-17,2025-08-17,mustahfizes,
mustangi,noun,2,sig:mustangi,,,,active,2025-08-17,2025-08-17,mustangi,
musteefino,noun,2,sig:musteefinoes,,,,active,2025-08-17,2025-08-17,musteefinoes,
musubi,noun,2,sig:musubi,,,,active,2025-08-17,2025-08-17,musubi,
musulman,noun,2,sig:musulmans,,,,active,2025-08-17,2025-08-17,musulmans,
mutakallim,noun,2,sig:mutakallimun,,,,active,2025-08-17,2025-08-17,mutakallimun,
mutasarif,noun,1,sig:mutasarifs,,,,active,2025-08-17,2025-08-17,mutasarifs,
mutasarrif,noun,1,sig:mutasarrifs,,,,active,2025-08-17,2025-08-17,mutasarrifs,
mutassarif,noun,1,sig:mutassarifs,,,,active,2025-08-17,2025-08-17,mutassarifs,
mutassarrif,noun,1,sig:mutassarrifs,,,,active,2025-08-17,2025-08-17,mutassarrifs,
mutasserif,noun,1,sig:mutasserifs,,,,active,2025-08-17,2025-08-17,mutasserifs,
mutawa,noun,1,sig:mutaween,,,,active,2025-08-17,2025-08-17,mutaween,
mutawwa,noun,1,sig:mutaween,,,,active,2025-08-17,2025-08-17,mutaween,
mutesarif,noun,1,sig:mutesarifs,,,,active,2025-08-17,2025-08-17,mutesarifs,
mutesarrif,noun,1,sig:mutesarrifs,,,,active,2025-08-17,2025-08-17,mutesarrifs,
mutessarif,noun,1,sig:mutessarifs,,,,active,2025-08-17,2025-08-17,mutessarifs,
mutetrahedron,noun,2,sig:mutetrahedra,,,,active,2025-08-17,2025-08-17,mutetrahedra,
mutsarrif,noun,1,sig:mutsarrifs,,,,active,2025-08-17,2025-08-17,mutsarrifs,
muttawa,noun,1,sig:muttaween,,,,active,2025-08-17,2025-08-17,muttaween,
muttonfish,noun,2,sig:muttonfishes,,,,active,2025-08-17,2025-08-17,muttonfishes,
mutussarif,noun,1,sig:mutussarifs,,,,active,2025-08-17,2025-08-17,mutussarifs,
mutuum,noun,2,sig:mutuums,,,,active,2025-08-17,2025-08-17,mutuums,
muwallad,noun,2,sig:muwalladun,,,,active,2025-08-17,2025-08-17,muwalladun,
muwashshah,noun,2,sig:muwashshahat,,,,active,2025-08-17,2025-08-17,muwashshahat,
muwashshah,noun,3,sig:tawashih,,,,active,2025-08-17,2025-08-17,tawashih,
muysca,noun,2,sig:muysca,,,,active,2025-08-17,2025-08-17,muysca,
muzhik,noun,2,sig:muzhiki,,,,active,2025-08-17,2025-08-17,muzhiki,
muzhyk,noun,2,sig:muzhyki,,,,active,2025-08-17,2025-08-17,muzhyki,
muzhyk,noun,3,sig:muzhyky,,,,active,2025-08-17,2025-08-17,muzhyky,
muzuna,noun,2,sig:muzuna,,,,active,2025-08-17,2025-08-17,muzuna,
muzungu,noun,2,sig:wazungu,,,,active,2025-08-17,2025-08-17,wazungu,
mv,noun,2,sig:mv,,,,active,2025-08-17,2025-08-17,mv,
mvskoke,noun,2,sig:mvskoke,,,,active,2025-08-17,2025-08-17,mvskoke,
mwalimu,noun,2,sig:walimu,,,,active,2025-08-17,2025-08-17,walimu,
mwchin,noun,2,sig:mwchin,,,,active,2025-08-17,2025-08-17,mwchin,
mwf,noun,1,sig:mwfs,,,,active,2025-08-17,2025-08-17,mwfs,
mx,noun,1,sig:mxs,,,,active,2025-08-17,2025-08-17,mxs,
mxn,noun,1,sig:mxn,,,,active,2025-08-17,2025-08-17,mxn,
my,noun,1,sig:mys,,,,active,2025-08-17,2025-08-17,mys,
mycetoma,noun,2,sig:mycetomata,,,,active,2025-08-17,2025-08-17,mycetomata,
mycoderma,noun,2,sig:mycodermata,,,,active,2025-08-17,2025-08-17,mycodermata,
mycoflora,noun,2,sig:mycoflorae,,,,active,2025-08-17,2025-08-17,mycoflorae,
mycoplankton,noun,1,sig:mycoplankton,,,,active,2025-08-17,2025-08-17,mycoplankton,
mycoplasma,noun,2,sig:mycoplasmata,,,,active,2025-08-17,2025-08-17,mycoplasmata,
mycorhiza,noun,2,sig:mycorhizae,,,,active,2025-08-17,2025-08-17,mycorhizae,
mycorrhiza,noun,2,sig:mycorrhizae,,,,active,2025-08-17,2025-08-17,mycorrhizae,
myelencephalon,noun,1,sig:myelencephala,,,,active,2025-08-17,2025-08-17,myelencephala,
myelitis,noun,1,sig:myelites,,,,active,2025-08-17,2025-08-17,myelites,
myelitis,noun,2,sig:myelitides,,,,active,2025-08-17,2025-08-17,myelitides,
myelocytoma,noun,2,sig:myelocytomata,,,,active,2025-08-17,2025-08-17,myelocytomata,
myelolipoma,noun,2,sig:myelolipomata,,,,active,2025-08-17,2025-08-17,myelolipomata,
myeloma,noun,2,sig:myelomata,,,,active,2025-08-17,2025-08-17,myelomata,
mylohyoideus,noun,1,sig:mylohyoidei,,,,active,2025-08-17,2025-08-17,mylohyoidei,
mynheer,noun,2,sig:mynheeren,,,,active,2025-08-17,2025-08-17,mynheeren,
mynpachtbrief,noun,1,sig:mynpachtbriefs,,,,active,2025-08-17,2025-08-17,mynpachtbriefs,
myoblastoma,noun,2,sig:myoblastomata,,,,active,2025-08-17,2025-08-17,myoblastomata,
myocarditis,noun,2,sig:myocardites,,,,active,2025-08-17,2025-08-17,myocardites,
myocarditis,noun,3,sig:myocarditides,,,,active,2025-08-17,2025-08-17,myocarditides,
myocardium,noun,2,sig:myocardiums,,,,active,2025-08-17,2025-08-17,myocardiums,
myoclonus,noun,2,sig:myocloni,,,,active,2025-08-17,2025-08-17,myocloni,
myocomma,noun,2,sig:myocommata,,,,active,2025-08-17,2025-08-17,myocommata,
myofasciitis,noun,1,sig:myofasciites,,,,active,2025-08-17,2025-08-17,myofasciites,
myolemma,noun,1,sig:myolemmata,,,,active,2025-08-17,2025-08-17,myolemmata,
myolipoma,noun,2,sig:myolipomata,,,,active,2025-08-17,2025-08-17,myolipomata,
myoma,noun,2,sig:myomata,,,,active,2025-08-17,2025-08-17,myomata,
myometritis,noun,1,sig:endometritides,,,,active,2025-08-17,2025-08-17,endometritides,
myonucleus,noun,1,sig:myonuclei,,,,active,2025-08-17,2025-08-17,myonuclei,
myosarcoma,noun,2,sig:myosarcomata,,,,active,2025-08-17,2025-08-17,myosarcomata,
myoseki,noun,1,sig:myoseki,,,,active,2025-08-17,2025-08-17,myoseki,
myositis,noun,1,sig:myositides,,,,active,2025-08-17,2025-08-17,myositides,
myoushu,noun,1,sig:myoushu,,,,active,2025-08-17,2025-08-17,myoushu,
myriahedron,noun,2,sig:myriahedra,,,,active,2025-08-17,2025-08-17,myriahedra,
myriarch,noun,1,sig:myriarchs,,,,active,2025-08-17,2025-08-17,myriarchs,
myrinx,noun,1,sig:myringes,,,,active,2025-08-17,2025-08-17,myringes,
myrmillo,noun,2,sig:myrmillones,,,,active,2025-08-17,2025-08-17,myrmillones,
myroblytes,noun,1,sig:myroblytai,,,,active,2025-08-17,2025-08-17,myroblytai,
mystagogus,noun,1,sig:mystagogi,,,,active,2025-08-17,2025-08-17,mystagogi,
mysteriarch,noun,1,sig:mysteriarchs,,,,active,2025-08-17,2025-08-17,mysteriarchs,
mystes,noun,1,sig:mystae,,,,active,2025-08-17,2025-08-17,mystae,
mystes,noun,2,sig:mystai,,,,active,2025-08-17,2025-08-17,mystai,
mythopoetics,noun,1,sig:mythopoetics,,,,active,2025-08-17,2025-08-17,mythopoetics,
mythos,noun,2,sig:mythoi,,,,active,2025-08-17,2025-08-17,mythoi,
mythus,noun,2,sig:mythi,,,,active,2025-08-17,2025-08-17,mythi,
myxameba,noun,2,sig:myxamebae,,,,active,2025-08-17,2025-08-17,myxamebae,
myxamoeba,noun,2,sig:myxamoebae,,,,active,2025-08-17,2025-08-17,myxamoebae,
myxoameba,noun,1,sig:myxoamebae,,,,active,2025-08-17,2025-08-17,myxoamebae,
myxoamoeba,noun,2,sig:myxoamoebae,,,,active,2025-08-17,2025-08-17,myxoamoebae,
myxochondroma,noun,2,sig:myxochondromata,,,,active,2025-08-17,2025-08-17,myxochondromata,
myxoma,noun,2,sig:myxomata,,,,active,2025-08-17,2025-08-17,myxomata,
myxosarcoma,noun,2,sig:myxosarcomata,,,,active,2025-08-17,2025-08-17,myxosarcomata,
myxozoan,noun,2,sig:myxozoa,,,,active,2025-08-17,2025-08-17,myxozoa,
mzee,noun,2,sig:wazee,,,,active,2025-08-17,2025-08-17,wazee,
mzs,noun,1,sig:mzss,,,,active,2025-08-17,2025-08-17,mzss,
mzungu,noun,2,sig:wazungu,,,,active,2025-08-17,2025-08-17,wazungu,
naan,noun,2,sig:naan,,,,active,2025-08-17,2025-08-17,naan,
nabs,noun,1,sig:nabs,,,,active,2025-08-17,2025-08-17,nabs,
naevoxanthoendothelioma,noun,2,sig:naevoxanthoendotheliomata,,,,active,2025-08-17,2025-08-17,naevoxanthoendotheliomata,
naevus,noun,1,sig:naevi,,,,active,2025-08-17,2025-08-17,naevi,
nafs,noun,1,sig:nafs,,,,active,2025-08-17,2025-08-17,nafs,
naga,noun,2,sig:naga,,,,active,2025-08-17,2025-08-17,naga,
nagaimo,noun,1,sig:nagaimo,,,,active,2025-08-17,2025-08-17,nagaimo,
nagamaki,noun,2,sig:nagamaki,,,,active,2025-08-17,2025-08-17,nagamaki,
nagewaza,noun,1,sig:nagewaza,,,,active,2025-08-17,2025-08-17,nagewaza,
nagid,noun,1,sig:nagidim,,,,active,2025-08-17,2025-08-17,nagidim,
nago,noun,2,sig:nago,,,,active,2025-08-17,2025-08-17,nago,
nago,noun,3,sig:nagoes,,,,active,2025-08-17,2025-08-17,nagoes,
nagpuri,noun,2,sig:nagpuri,,,,active,2025-08-17,2025-08-17,nagpuri,
nagual,noun,2,sig:naguales,,,,active,2025-08-17,2025-08-17,naguales,
nahua,noun,2,sig:nahua,,,,active,2025-08-17,2025-08-17,nahua,
nahuan,noun,2,sig:nahuan,,,,active,2025-08-17,2025-08-17,nahuan,
nahuatl,noun,2,sig:nahua,,,,active,2025-08-17,2025-08-17,nahua,
nahuatl,noun,3,sig:nahuatl,,,,active,2025-08-17,2025-08-17,nahuatl,
naiad,noun,2,sig:naiades,,,,active,2025-08-17,2025-08-17,naiades,
naif,noun,1,sig:naifs,,,,active,2025-08-17,2025-08-17,naifs,
nailful,noun,2,sig:nailsful,,,,active,2025-08-17,2025-08-17,nailsful,
nair,noun,2,sig:nair,,,,active,2025-08-17,2025-08-17,nair,
naira,noun,2,sig:naira,,,,active,2025-08-17,2025-08-17,naira,
naizuri,noun,2,sig:naizuri,,,,active,2025-08-17,2025-08-17,naizuri,
nakadashi,noun,2,sig:nakadashi,,,,active,2025-08-17,2025-08-17,nakadashi,
nakfa,noun,2,sig:nakfa,,,,active,2025-08-17,2025-08-17,nakfa,
nakige,noun,2,sig:nakige,,,,active,2025-08-17,2025-08-17,nakige,
nakodo,noun,2,sig:nakodo,,,,active,2025-08-17,2025-08-17,nakodo,
nalesnik,noun,1,sig:nalesniki,,,,active,2025-08-17,2025-08-17,nalesniki,
nalesnyk,noun,1,sig:nalesnyky,,,,active,2025-08-17,2025-08-17,nalesnyky,
nalewka,noun,1,sig:nalewki,,,,active,2025-08-17,2025-08-17,nalewki,
nalisnik,noun,1,sig:nalisniki,,,,active,2025-08-17,2025-08-17,nalisniki,
nalistnik,noun,1,sig:nalistniki,,,,active,2025-08-17,2025-08-17,nalistniki,
nalivka,noun,2,sig:nalivki,,,,active,2025-08-17,2025-08-17,nalivki,
nalysnyk,noun,1,sig:nalysnyky,,,,active,2025-08-17,2025-08-17,nalysnyky,
namagashi,noun,1,sig:namagashi,,,,active,2025-08-17,2025-08-17,namagashi,
namahage,noun,1,sig:namahage,,,,active,2025-08-17,2025-08-17,namahage,
namaycush,noun,1,sig:namaycush,,,,active,2025-08-17,2025-08-17,namaycush,
namboothiri,noun,2,sig:namboothiri,,,,active,2025-08-17,2025-08-17,namboothiri,
